FIPS,fraction_forest
21195,0.7493685598715957
21197,0.7372708107082988
21199,0.4703970399084426
21201,0.4718721325198999
21203,0.6721694419762113
21205,0.7931460241609138
21207,0.519998804706777
21209,0.2722370944567718
21211,0.21552895181609408
21213,0.0997321758529229
21215,0.3820591814685197
21217,0.4477486296153593
21219,0.21952238290688159
21221,0.503552295107624
21223,0.487179789262378
21225,0.11726518440767641
21227,0.2530878935813082
21229,0.3188042913683285
21231,0.7118421372557261
21233,0.21963332995589124
21235,0.6210153778425059
21237,0.7576844533871461
21239,0.1273343078423069
22001,0.30618905546516395
22003,0.7642257690791522
22005,0.3547831068178863
22007,0.5342464587621956
22009,0.490243501365971
22011,0.8220152443208525
22013,0.8515372701805285
22015,0.666721859164555
22017,0.504123612473877
22019,0.39320207508268484
22021,0.8168827642580694
22023,0.008910084720873944
22025,0.46477192673983
22027,0.879871996811327
22029,0.513660250323073
22031,0.7340133987165961
22033,0.43555007696254516
22035,0.2307474758633769
22037,0.7045544482166315
22039,0.5259485843105309
22041,0.26994739930125733
22043,0.7630215030173098
22045,0.18351763907110627
22047,0.6970108434217873
22049,0.9117300847152764
22051,0.05150331133432065
22053,0.08559468081045792
22055,0.06971990272900012
22057,0.11489231144025232
22059,0.8024354570866455
22061,0.7897471779408018
22063,0.659569362155371
22065,0.4242156223115739
22067,0.46096947835930674
22069,0.7525556201500291
22071,0.021313923608460884
22073,0.6052134639329841
22075,0.00764704689398897
22077,0.5082491974121254
22079,0.6543360346177527
22081,0.5818817375168612
22083,0.22291868289288985
22085,0.711042695209795
22087,0.005858428383394499
22089,0.2262170636669045
22091,0.7414167983108259
22093,0.5258834181771243
22095,0.31346875005121866
22097,0.3687523752642824
22099,0.6038675752809488
22101,0.22565116567661733
22103,0.40314697888877066
22105,0.6308841595942982
22107,0.4465239983010508
22109,0.06864787550569997
22111,0.8502801859192196
22113,0.007867102875621198
22115,0.8719225851545721
22117,0.6790548618963353
22119,0.7099803228194139
22121,0.3832143990366196
22123,0.26403314227839064
22125,0.5970991097840382
22127,0.916338288509797
23001,0.6455692340028867
23003,0.8822071742601014
23005,0.5122174736014551
23007,0.8970299460032808
23009,0.741492200487754
23011,0.6010988906225954
23013,0.5677083710685588
23015,0.5949687963503721
23017,0.904010369006877
23019,0.8548726527346472
23021,0.8773481689513167
23023,0.5610811176981646
23025,0.893567538562982
23027,0.8078815959154853
23029,0.8110326657496509
23031,0.7338209305469124
24001,0.7115438459506068
24003,0.21759342434643095
24005,0.34170444195389194
24009,0.4380567971052606
24011,0.23233390131724163
24013,0.16656321413361846
24015,0.2808942109646094
24017,0.5496488271023399
24019,0.3028562406725924
24021,0.3085572961177201
24023,0.6155554343808108
24025,0.2766880026378128
24027,0.25531868962653115
24029,0.2633862538343273
24031,0.305103646597327
24033,0.4027524054316427
24035,0.2542641533236836
24037,0.49480497737788215
24039,0.4300278297412041
24041,0.23579992510429212
24043,0.45009560654417535
24045,0.5080041567308068
24047,0.3355148535923166
24510,0.023457708377438546
25001,0.35546070297589505
25003,0.7785421879596619
25005,0.5022438466879476
25007,0.4565545788686794
25009,0.35174672180999816
25011,0.7323333690032208
25013,0.6664468274880323
25015,0.6941469481358757
25017,0.4224716027914694
25019,0.49236227705185626
25021,0.44131638114075034
25023,0.4624891793548959
25025,0.0
25027,0.6125290435493572
26001,0.7486643153497127
26003,0.8644663708562191
26005,0.29696557227385445
26007,0.7239874927408303
26009,0.47589364521142313
26011,0.43345646477124045
26013,0.9124820441921605
26015,0.37643380836504187
26017,0.15355762614104893
26019,0.6124001080452874
26021,0.24434501555274626
26023,0.23291349243861287
26025,0.20134314679709225
26027,0.24447242189473098
26029,0.6412419147318639
26031,0.6749421783915633
26033,0.7465539668264765
26035,0.5825794558273797
26037,0.10077796600506803
26039,0.8832664528848528
26041,0.7894204279007471
26043,0.790198634468835
26045,0.19755853234008278
26047,0.6664497180198928
26049,0.22153788064136565
26051,0.7402570857978077
26053,0.8640658613435741
26055,0.5869566243416477
26057,0.11905576986989477
26059,0.20501573855356045
26061,0.8669041876901749
26063,0.15638918455936962
26065,0.16375218759982138
26067,0.243727383648283
26069,0.6676126009241216
26071,0.873542813791624
26073,0.3092885901688944
26075,0.31320399696836226
26077,0.3367764294983041
26079,0.8201725593077833
26081,0.3511104660791196
26083,0.9253136449794315
26085,0.8965392191218029
26087,0.3142104827283065
26089,0.6217728501570191
26091,0.1447003526043046
26093,0.22458996617845142
26095,0.8749437148195744
26097,0.8379146056519698
26099,0.18625655412052025
26101,0.7026930018976846
26103,0.8830706240373369
26105,0.6065826546172455
26107,0.31941865720695717
26109,0.8884127654895836
26111,0.48422027538373696
26113,0.572168135803951
26115,0.14019139966849575
26117,0.37595256724218984
26119,0.7920043049560993
26121,0.5988148356932593
26123,0.6417618960578885
26125,0.2563457648508932
26127,0.4788904930128814
26129,0.610255596205821
26131,0.8717422448194372
26133,0.6054815921681322
26135,0.8707428655647014
26137,0.8080341440737678
26139,0.29903516507790157
26141,0.6519052012806434
26143,0.7386533007106902
26145,0.16792141011055695
26147,0.25477738550812656
26149,0.2690411535706015
26151,0.1834575277036051
26153,0.7466633408516494
26155,0.14344891830476889
26157,0.24535871953917215
26159,0.2820074413084807
26161,0.19479824516685232
26163,0.11004000156994971
26165,0.7475033138581488
27001,0.6623797177325375
27003,0.2171877022485611
27005,0.35750675703546714
27007,0.5218265613186792
27009,0.180942195271092
27011,0.01352013567725834
27013,0.07117892101262831
27015,0.029903697757976085
27017,0.6254220546280771
27019,0.05858365400376764
27021,0.5572040149675309
27023,0.014710712111824778
27025,0.2237201954864276
27027,0.035085659434604594
27029,0.4779490869496239
27031,0.8733958666980296
27033,0.014089929818299823
27035,0.5039727259221133
27037,0.10675015868702077
27039,0.05661369030926005
27041,0.10699389349896453
27043,0.014088690024969442
27045,0.1562109480673293
27047,0.007372152732176632
27049,0.13888963958809908
27051,0.021113356278647365
27053,0.09648174815818084
27055,0.43211970527969534
27057,0.6272035816965892
27059,0.24399368335200777
27061,0.7232037868424523
27063,0.022845452167593254
27065,0.43815310404846336
27067,0.07389898932280237
27069,0.12934771084726837
27071,0.8587894872412641
27073,0.03492730267584195
27075,0.8792374523521869
27077,0.4826844060041794
27079,0.06773512662097202
27081,0.0
27083,0.0030273857095083744
27085,0.024322759030882202
27087,0.3065455227040617
27089,0.14746788597655217
27091,0.00977399305404569
27093,0.04782804804618664
27095,0.32938932619877603
27097,0.31399978226571545
27099,0.007492185579854975
27101,0.009841440255318272
27103,0.06127502408966209
27105,0.0
27107,0.03847017192608301
27109,0.13633072665173626
27111,0.14651725550074451
27113,0.10149491732209724
27115,0.612517216751896
27117,0.0
27119,0.05712823151709404
27121,0.04251911087920082
27123,0.020016808036241954
27125,0.11592763073557634
27127,0.016511103119634666
27129,0.0203515411075313
27131,0.13983560112634696
27133,0.0
27135,0.2635529886140712
27137,0.7431913731688633
27139,0.15374246620787677
27141,0.2818671432560962
27143,0.060637689700051525
27145,0.09991344137203335
27147,0.02676896725826306
27149,0.02460199701083381
27151,0.03487921822286343
27153,0.24206732018750202
27155,0.002395674144871187
27157,0.23678809690546707
27159,0.3378036247295399
27161,0.03854976355250485
27163,0.18227113916527515
27165,0.014740896980654242
27167,0.012941544941869526
27169,0.37396471487101623
27171,0.11477039318275598
27173,0.009842753451204092
28001,0.6980809310147442
28003,0.5732682264616629
28005,0.7816465944498864
28007,0.7968775259197631
28009,0.7609576617364804
28011,0.24735931959977983
28013,0.6607768548979814
28015,0.7475438728234464
28017,0.5359546098241831
28019,0.8426823938650214
28021,0.7803872599527104
28023,0.8193075528305983
28025,0.5812937691567611
28027,0.19642546879601716
28029,0.8209628241183008
28031,0.5237299424711729
28033,0.33758614000903164
28035,0.7309964346217459
28037,0.8899450803051594
28039,0.7073597357396414
28041,0.8576391837099286
28043,0.5986216689001375
28045,0.5667242733326449
28047,0.4006172198128548
28049,0.45322277348946444
28051,0.7027803803148649
28053,0.23621473924032774
28055,0.48008755015331733
28057,0.8408119716929263
28059,0.4850335697100632
28061,0.7957527965461733
28063,0.8341661929086414
28065,0.7052266210340681
28067,0.6759808931865887
28069,0.8510327667709716
28071,0.6662723528387134
28073,0.6561774219493818
28075,0.7395853149455809
28077,0.7215530919707049
28079,0.7781391585300015
28081,0.32672492414357895
28083,0.2071191954416891
28085,0.7500802872743719
28087,0.4436541594127708
28089,0.5579759111674683
28091,0.8046099823629157
28093,0.6233937734556692
28095,0.6150372831692829
28097,0.7506255907362834
28099,0.7865655273372546
28101,0.7473117168124688
28103,0.6378400875795734
28105,0.7353672705163434
28107,0.4766313560768119
28109,0.7342397011320619
28111,0.8481262222330485
28113,0.7256198065723592
28115,0.5440049827669151
28117,0.6457506613886748
28119,0.1719251282668424
28121,0.5768518549877364
28123,0.7367861536792868
28125,0.3997401010702527
28127,0.7685703579407507
28129,0.7525146691476994
28131,0.8161500261711878
28133,0.025375532955529977
28135,0.36460315640174146
28137,0.4440167161483554
28139,0.7286934643856616
28141,0.6988244657513051
28143,0.26662650848247516
28145,0.45927078329483206
28147,0.6980388257244952
28149,0.5531952781209605
28151,0.1138416614577728
28153,0.8376771663700977
28155,0.6614022322413418
28157,0.8699692638769417
28159,0.8483443174702234
28161,0.7379310776558409
28163,0.5185846302128893
29001,0.2765353189773293
29003,0.11272379944863428
29005,0.1103334027546109
29007,0.12077467146266577
29009,0.427107566363318
29011,0.19677940935478103
29013,0.19449636999945502
29015,0.5432622968606906
29017,0.530220887102505
29019,0.40558448601638375
29021,0.15355018573374934
29023,0.3070208529467689
29025,0.05753454084281044
29027,0.3906894705824142
29029,0.5189203393176152
29031,0.28074262568714514
29033,0.09008007872677518
29035,0.8459917579749714
29037,0.24973930519612947
29039,0.3154895596641664
29041,0.11613253544999748
29043,0.4693720114791406
29045,0.1850796053037899
29047,0.09841522438791911
29049,0.02221800520511259
29051,0.4372216169407544
29053,0.1924206764233893
29055,0.6157565600256372
29057,0.17154199013144023
29059,0.49289135759021047
29061,0.15212054747197246
29063,0.1294806673923472
29065,0.6464513324439971
29067,0.6194007213780929
29069,0.07515338418967385
29071,0.4508433589401529
29073,0.4920755756992812
29075,0.17344575680083657
29077,0.24183658493469098
29079,0.10675005477415542
29081,0.16774720200962057
29083,0.23347030881388034
29085,0.5278878485628461
29087,0.07361515758307757
29089,0.3106632558549954
29091,0.42275317166948684
29093,0.8167721070857654
29095,0.14388997570042858
29097,0.16993246149453028
29099,0.5353318765261098
29101,0.15729662610927883
29103,0.14488189059624804
29105,0.5044344743718183
29107,0.08502003957534142
29109,0.21028608278792005
29111,0.16064038869641734
29113,0.331737010159175
29115,0.08603765862297662
29117,0.14600877537625592
29119,0.5673353271140937
29121,0.18256016708160705
29123,0.7115139043945433
29125,0.46067763946023266
29127,0.17829012213272644
29129,0.14865029038651478
29131,0.5329553307202729
29133,0.10120393634951488
29135,0.18707648726046427
29137,0.27118601054766445
29139,0.3262301398978276
29141,0.5030153218293956
29143,0.06388440120204107
29145,0.2864855667074718
29147,0.061997735459093276
29149,0.6558016573827392
29151,0.4195642110686454
29153,0.561935574390739
29155,0.004903253576173327
29157,0.29176039018896954
29159,0.12186143306249846
29161,0.651055583633899
29163,0.29444959216083055
29165,0.15043234926197255
29167,0.31517032196656924
29169,0.7003066595559694
29171,0.21509570191472585
29173,0.17203985075197725
29175,0.17468502890056645
29177,0.1620509922307706
29179,0.8798909159153614
29181,0.7054557949414242
29183,0.21846503996584557
29185,0.42612438956375387
29186,0.5641463494146985
29187,0.6237472034399358
29189,0.22997725023648619
29195,0.1743836712098206
29197,0.20922187810072274
29199,0.17899474537044885
29201,0.12783394952191754
29203,0.7956302380419941
29205,0.206410331070532
29207,0.09463640199520487
29209,0.5501646749875196
29211,0.1639247804911513
29213,0.6954057777649943
29215,0.6152278490809157
29217,0.19648091302413068
29219,0.541354326509294
29221,0.7535038520803667
29223,0.8317852124506306
29225,0.36410646781986294
29227,0.042049188555230564
29229,0.4223557639699267
29510,0.0
30001,0.363838972798066
30003,0.11740436842369219
30005,0.04918282623184624
30007,0.35585679731217645
30009,0.223395966343877
30011,0.04959159663865547
30013,0.19296680566172536
30015,0.02343530751708428
30017,0.06430241813191234
30019,0.0
30021,0.019107794466403163
30023,0.5911199212103092
30025,0.0
30027,0.19283070930729024
30029,0.8310518657915801
30031,0.5352055641680091
30033,0.05819109108159392
30035,0.20414110738586788
30037,0.09302325581395349
30039,0.7274422152604285
30041,0.018032786885245903
30043,0.6058486592945506
30045,0.2515718973277093
30047,0.516622102732841
30049,0.6179042628816732
30051,0.008064516129032258
30053,0.9227025029722565
30055,0.0011858657243816256
30057,0.39274604571757277
30059,0.4290875547025627
30061,0.9407054611177187
30063,0.8480862750211009
30065,0.26312448962363927
30067,0.5839479458296021
30069,0.13690827011494253
30071,0.039211428571428564
30073,0.13031949090656564
30075,0.2302476971710195
30077,0.6581886003090839
30079,0.019329896907216496
30081,0.7750324279786361
30083,0.01644736842105263
30085,0.019230769230769232
30087,0.13590714757889938
30089,0.8152220457830525
30091,0.0
30093,0.5396108654289171
30095,0.22575147435389428
30097,0.3325025803195208
30099,0.16633701826187322
30101,0.004878048780487805
30103,0.1602461318681319
30105,0.01118179044117647
30107,0.09121621621621623
30109,0.02792888888888889
30111,0.07867651310969638
31001,0.004648568305446337
31003,0.01844582967874746
31005,0.0
31007,0.01593832219652417
31009,0.0
31011,0.016217497978913056
31013,0.0
31015,0.11449497534910386
31017,0.022434031057291144
31019,0.03248888790186928
31021,0.05156151227473932
31023,0.004184047863014384
31025,0.04518135874684762
31027,0.01516962734263699
31029,0.0021571345134466084
31031,0.012765944431462327
31033,0.0
31035,0.0
31037,0.05583578228045438
31039,0.03258770757900235
31041,0.02611058222091695
31043,0.07911807174341746
31045,0.11529277968721849
31047,0.011027238049274728
31049,0.015000000000000001
31051,0.032334141262197386
31053,0.030396673233075606
31055,0.030728298169781964
31057,0.008906155655150577
31059,0.008416421421834554
31061,0.039188239274592473
31063,0.028271071500691542
31065,0.040605142102941076
31067,0.007944871755337472
31069,0.007162312513654643
31071,0.015733411759826236
31073,0.0020012382149176633
31075,0.0
31077,0.0
31079,0.0
31081,0.0
31083,0.07260494515577882
31085,0.0
31087,0.01434086433247555
31089,0.030240435650345746
31091,0.016670145778961643
31093,0.059772007206290674
31095,0.026380302595613213
31097,0.08470550504461974
31099,0.005821689664475527
31101,0.02498304188531214
31103,0.11857036885803843
31105,0.0
31107,0.09765586605627466
31109,0.02655137857948816
31111,0.06769666032827759
31113,0.0
31115,0.04317140678253575
31117,0.0
31119,0.019011310067205377
31121,0.012945498098219668
31123,0.01484328337390177
31125,0.15617780136993223
31127,0.07553687741496358
31129,0.01787301028932062
31131,0.07244894298758638
31133,0.011959053970608214
31135,0.0
31137,0.0
31139,0.032124853972434
31141,0.007683354836748399
31143,0.0
31145,0.005919995777931399
31147,0.07185475480304061
31149,0.0
31151,0.05229481626634871
31153,0.04128486527659279
31155,0.04093506420618245
31157,0.055744527830100296
31159,0.038039637603500084
31161,0.032761322679910755
31163,0.03395400648029634
31165,0.03370874020185976
31167,0.07011137721328507
31169,0.055056148440048046
31171,0.034534105015390504
31173,0.10293292196079047
31175,0.005966419601890509
31177,0.06343150468335604
31179,0.0
31181,0.06267445369778599
31183,0.04421187445122108
31185,0.0
32001,0.06356513474616578
32003,0.08510310966079247
32005,0.4884228468936791
32007,0.10518547854491472
32009,0.09368023494116458
32011,0.18196896000469043
32013,0.015051453726978116
32015,0.1374609336421939
32017,0.3079579644801118
32019,0.12375463217009781
32021,0.19337971004382912
32023,0.20550467944774806
32027,0.03743991979155743
32029,0.1293103448275862
32031,0.08594685798785977
32033,0.389999367269242
32510,0.3888888888888889
33001,0.6266289207243284
33003,0.8461969178095591
33005,0.8156088203703173
33007,0.8981655418174816
33009,0.8671318109618041
33011,0.6932046504356828
33013,0.7984318497598764
33015,0.5573324671688711
33017,0.5635792888523882
33019,0.848673226319263
34001,0.5002867987086882
34003,0.11069127910826349
34005,0.5450453433928572
34007,0.28400858770705517
34009,0.33808634320663244
34011,0.43643564475956076
34013,0.07508807797994714
34015,0.36656790985909826
34017,0.03291449820346996
34019,0.3513364397555266
34021,0.267510988443575
34023,0.25164654615742826
34025,0.3073104221535129
34027,0.44464270104805703
34029,0.46550918104114164
34031,0.5525336670364686
34033,0.25864926378045167
34035,0.26596344376865083
34037,0.6343607559831614
34039,0.05422751927906532
34041,0.49129533811587234
35001,0.20915321987510518
35003,0.6385691312018326
35005,0.18658952419154592
35006,0.5227009063154605
35007,0.43006076366368046
35009,0.0
35011,0.10672072161464968
35013,0.2821789149281332
35015,0.2335576175414283
35017,0.44725314421482204
35019,0.23626873134491308
35021,0.1727105473408008
35023,0.11646516126584669
35025,0.14418438403639924
35027,0.27983080953822204
35028,0.6808510638297873
35029,0.16330399378422747
35031,0.3717613025027489
35033,0.37895588165022026
35035,0.39778298318047356
35037,0.12729814219461108
35039,0.672317941810693
35041,0.00524173781491762
35043,0.395427379350405
35045,0.16297704877938504
35047,0.5051971690367292
35049,0.4949273349723522
35051,0.20225587681213428
35053,0.24422438765943302
35055,0.550957310851715
35057,0.28082248770544876
35059,0.10655582490463236
35061,0.0845743923203831
36001,0.5436897970548045
36003,0.6549663235187365
36005,0.28211261941339294
36007,0.5780995544867753
36009,0.7181956340717536
36011,0.3716923876484204
36013,0.5080550219392054
36015,0.6093942305216951
36017,0.6815817026025677
36019,0.6890160024956424
36021,0.5122431932483916
36023,0.6243335938921775
36025,0.7553490321455504
36027,0.5309696040134743
36029,0.32003721889464637
36031,0.8626749324093304
36033,0.8139481082739463
36035,0.771366992396106
36037,0.30803994862248596
36039,0.7818008378459305
36041,0.8992698975637486
36043,0.752684306928509
36045,0.46062643671508446
36047,0.0
36049,0.7342750684718595
36051,0.3431488876904518
36053,0.4842695279436048
36055,0.2649284082420075
36057,0.2465209016414732
36059,0.06770022622458469
36061,0.14056578317345975
36063,0.26090351211495016
36065,0.5725768730121705
36067,0.4204038187692788
36069,0.47239281020289453
36071,0.49625817129379407
36073,0.25938353692758764
36075,0.5649290591764831
36077,0.6212434585535624
36079,0.6678130211601288
36081,0.0
36083,0.6138828054279475
36085,0.14864321013154122
36087,0.26144379794565564
36089,0.7031999458796915
36091,0.6668013421081123
36093,0.5826440092318668
36095,0.6407293198869213
36097,0.5307308176879382
36099,0.223367914754285
36101,0.5646482958480704
36103,0.2631365982040644
36105,0.7349070331360317
36107,0.5407941032257939
36109,0.5124618353267295
36111,0.7177076714797794
36113,0.8623371103920381
36115,0.6070688747677021
36117,0.3555713705200273
36119,0.3934900744583212
36121,0.40086031330662586
36123,0.4126824975012967
37001,0.4671976000496968
37003,0.5693064475656895
37005,0.5079504827878909
37007,0.6825393033394255
37009,0.6251347037600444
37011,0.7748788869146586
37013,0.5748284663410621
37015,0.7314491193808603
37017,0.7349888692722267
37019,0.5951520121890649
37021,0.5542517497827674
37023,0.7646056214939659
37025,0.4226566583540881
37027,0.7710574749456145
37029,0.3872954265586453
37031,0.20038263628073086
37033,0.6915570217955718
37035,0.31002156745912385
37037,0.5519518298051626
37039,0.8167008917034588
37041,0.3637178891784712
37043,0.6675013974971964
37045,0.4444369658147595
37047,0.6104785006418811
37049,0.5911449090384692
37051,0.5565936858923246
37053,0.11740814594479203
37055,0.15576832244451855
37057,0.48717211109262626
37059,0.5100546949751076
37061,0.5167495697696939
37063,0.44632436488635097
37065,0.5521674161881781
37067,0.4115621282259082
37069,0.6146842579846625
37071,0.4198741689628356
37073,0.6452650307482417
37075,0.9056740690295036
37077,0.6275393220078693
37079,0.319921700784487
37081,0.3900925576493989
37083,0.6150621262675908
37085,0.5440353390410277
37087,0.785822024119008
37089,0.6533321755639716
37091,0.7460436995353795
37093,0.7217789325742355
37095,0.2525785494988942
37097,0.29934331959846816
37099,0.8348336070981961
37101,0.47954384526188454
37103,0.796929165637007
37105,0.5993296975931887
37107,0.5579468182243711
37109,0.44239826439948504
37111,0.8078528918685706
37113,0.8824643392616578
37115,0.7818097721843121
37117,0.6768729276817573
37119,0.2705721274608046
37121,0.77382223980684
37123,0.75671685402805
37125,0.6807730179237202
37127,0.5105624141181976
37129,0.16277381626909082
37131,0.6375383350040863
37133,0.6112606943547306
37135,0.48337498846690025
37137,0.4539311168318344
37139,0.15251238061212175
37141,0.7302957121022677
37143,0.351645254273645
37145,0.5738199565839956
37147,0.42066776449154203
37149,0.6185229542136754
37151,0.6054030241511122
37153,0.7610737012099144
37155,0.5589198865875252
37157,0.6782423153100765
37159,0.42505119300054994
37161,0.6072303505122507
37163,0.41996565558967763
37165,0.6539506157745839
37167,0.4607921009906457
37169,0.7392039535828081
37171,0.5984049477024074
37173,0.8838937798680924
37175,0.8777979269817758
37177,0.3980789155895309
37179,0.3606955527431904
37181,0.6578994655743053
37183,0.290925322981124
37185,0.7496281601474634
37187,0.4039754917681953
37189,0.5958606966096852
37191,0.44797867228484134
37193,0.7148440978235986
37195,0.3624512333973021
37197,0.36034083240238146
37199,0.78139014037311
38001,0.0
38003,0.0014991463928421035
38005,0.021550903951727325
38007,0.10319198216727012
38009,0.017170526758589683
38011,0.0
38013,0.006526641599337468
38015,0.005545192518945406
38017,0.006156892526344649
38019,0.03857922999505282
38021,0.00019454704223111722
38023,0.0
38025,0.08918517944956408
38027,0.014394079783556496
38029,0.012366894691383854
38031,0.007823098642314447
38033,0.012552883596247068
38035,0.012814978501750968
38037,0.014979264212326664
38039,0.006596800598870835
38041,0.0
38043,0.0
38045,0.014554200230681442
38047,0.0
38049,0.02556276540273002
38051,0.0
38053,0.049815875107455825
38055,0.008672916427804177
38057,0.01747480421106083
38059,0.018345626971480934
38061,0.011529480214179098
38063,0.008692659534170267
38065,0.022683304271254194
38067,0.07963066917033038
38069,0.0
38071,0.007227138426565061
38073,0.04956466113457052
38075,0.013918876812069202
38077,0.018283539344650324
38079,0.1130993483751794
38081,0.0
38083,0.003471171259417285
38085,0.0049437930799494205
38087,0.007681330986177199
38089,0.001038234861278811
38091,0.0
38093,0.0
38095,0.0
38097,0.02164833515929489
38099,0.017798443661370168
38101,0.011104360206663128
38103,0.008604291315349497
38105,0.009959150325986214
39001,0.6063127379292518
39003,0.10519191711682022
39005,0.3732342526834323
39007,0.40929584568605776
39009,0.7095557851905757
39011,0.12244070691369828
39013,0.5784070145321664
39015,0.24139186974058877
39017,0.27792212166989244
39019,0.3799312435396832
39021,0.0904431151247445
39023,0.17885595231959434
39025,0.33866854212490904
39027,0.12186833120960507
39029,0.4184868550361774
39031,0.5109362455384583
39033,0.03370780952380952
39035,0.20414419668262715
39037,0.09528963943440291
39039,0.1404911964447756
39041,0.066533834506757
39043,0.10451962065151445
39045,0.1730070316472861
39047,0.03795151128080328
39049,0.09740610466653356
39051,0.13481249734170317
39053,0.6459301750107374
39055,0.5098614697180921
39057,0.10535035256087683
39059,0.5845331845749929
39061,0.34458525614189534
39063,0.07228779200963482
39065,0.03735416666666667
39067,0.5849149439129087
39069,0.08464767731582634
39071,0.24822030759546676
39073,0.7932701951525666
39075,0.32291634853144985
39077,0.1295400180652443
39079,0.5345868219243639
39081,0.4748949906068511
39083,0.25624873844727586
39085,0.4688296772938418
39087,0.7421583216537994
39089,0.22628641947669162
39091,0.15526510609198665
39093,0.22122760481360887
39095,0.1467174328676972
39097,0.06243117504805621
39099,0.1879861308172443
39101,0.09627180736500868
39103,0.19623863809972442
39105,0.7275305929827335
39107,0.005225893037696419
39109,0.0980418221696356
39111,0.7173559811850984
39113,0.1413389993891334
39115,0.5773466349532898
39117,0.3195430260231583
39119,0.4743133877156974
39121,0.5489382706638729
39123,0.1185173183601108
39125,0.03659790179587388
39127,0.5048054261962778
39129,0.04545989546758239
39131,0.5752879610656262
39133,0.35665207115873665
39135,0.18543213940101927
39137,0.015364078489232292
39139,0.15449070801206316
39141,0.4490002709951057
39143,0.03378653165860755
39145,0.7363354306255463
39147,0.08644736672486535
39149,0.073755494356534
39151,0.14438665018467664
39153,0.31916103521597855
39155,0.47679435046309726
39157,0.49521568381625536
39159,0.028263347671663004
39161,0.07031611097002502
39163,0.8102913903184008
39165,0.24456788032097554
39167,0.6570282075496072
39169,0.11824392707425567
39171,0.16139953526410802
39173,0.08200764787448178
39175,0.05997970619611648
40001,0.5355465228788108
40003,0.03241615364864654
40005,0.6031360013044228
40007,0.0
40009,0.21345449501221372
40011,0.13371575404473035
40013,0.2478859441401225
40015,0.1090034562251755
40017,0.07808958157622889
40019,0.3021824247569053
40021,0.5260305476627346
40023,0.4442328921197662
40025,0.03556467907686034
40027,0.2769462807427115
40029,0.42408385358773426
40031,0.15168887646881307
40033,0.13385290738544792
40035,0.08785325128566199
40037,0.5527346916708156
40039,0.045868152411775984
40041,0.3907854299598338
40043,0.15811446969876988
40045,0.039903879477702624
40047,0.02111593701903647
40049,0.29077406129998246
