FIPS,fraction_forest
40051,0.17018359738762107
40053,0.02384768115570702
40055,0.26828143236882185
40057,0.14337637399815265
40059,0.00927675603919906
40061,0.3973521674063538
40063,0.5317371051019191
40065,0.16664551414072476
40067,0.24593758635508703
40069,0.495645280066374
40071,0.12272716690793346
40073,0.042011880517487686
40075,0.11376910890583397
40077,0.6810032280466515
40079,0.6490566155280001
40081,0.30802606219431555
40083,0.21118155361922714
40085,0.44414670184175387
40087,0.19094023378273248
40089,0.7298363660233067
40091,0.37476295033825185
40093,0.15021572046279913
40095,0.349826634733764
40097,0.3152900617912997
40099,0.28805610707335566
40101,0.3913100192309544
40103,0.08196159699766366
40105,0.11592846047033972
40107,0.49728990010688057
40109,0.27984935858765947
40111,0.3374393460161064
40113,0.3128148445775794
40115,0.16034417280145963
40117,0.2886047358606338
40119,0.3273848381547283
40121,0.4657578516333035
40123,0.40374213671815407
40125,0.4200278546522872
40127,0.8154492287521226
40129,0.09016006034241439
40131,0.17343678384711428
40133,0.4899880193664394
40135,0.5295993341103022
40137,0.2525887788018576
40139,0.0
40141,0.0844950335460328
40143,0.2417388210258551
40145,0.31382116105431695
40147,0.19896399824571537
40149,0.04974954700160941
40151,0.06626840972817939
40153,0.12050665303462565
41001,0.37671804132970926
41003,0.6459813249477143
41005,0.7310764147432793
41007,0.6465076776398414
41009,0.7484678458452451
41011,0.7372907429353694
41013,0.5264825082283447
41015,0.7862769504094692
41017,0.6167866114352262
41019,0.8663181072054179
41021,0.0
41023,0.6852633604220044
41025,0.13032848955537416
41027,0.8352330915856064
41029,0.8377151415374517
41031,0.5508358699869337
41033,0.8832986123764309
41035,0.7460297351898688
41037,0.264484942462749
41039,0.8105205889624373
41041,0.7282971485143128
41043,0.6823390274263701
41045,0.01497276117392513
41047,0.5068076779971535
41049,0.16456466102244285
41051,0.43476398664888233
41053,0.6092771634966949
41055,0.0
41057,0.7045397260979493
41059,0.2729335774322263
41061,0.621749059155588
41063,0.48859944948172185
41065,0.37264757322659553
41067,0.5160386325681268
41069,0.5075087802138232
41071,0.5099021717692663
42001,0.3731106360498541
42003,0.3042976155733703
42005,0.5719624178939622
42007,0.46544610248802243
42009,0.5877147869375257
42011,0.3431823356356122
42013,0.6671836027388449
42015,0.5724828213910174
42017,0.3124467718289886
42019,0.4809307193585067
42021,0.6480653386925092
42023,0.9505640646015263
42025,0.6404670302713233
42027,0.7351958485854715
42029,0.2074950817829254
42031,0.6028177630448984
42033,0.7440747077650921
42035,0.8682011751145954
42037,0.41083172566172826
42039,0.409476357460907
42041,0.27203405222174104
42043,0.4010664293348929
42045,0.03559837619656384
42047,0.8686541812729007
42049,0.45162144936632315
42051,0.6662543873394252
42053,0.9468830829115602
42055,0.43336672985106606
42057,0.5860234732308556
42059,0.6176588414440123
42061,0.755135267184389
42063,0.6004375215161365
42065,0.6352191171100156
42067,0.5532244586465375
42069,0.7026382198988343
42071,0.13418332675483283
42073,0.4749328139339184
42075,0.3685470505377551
42077,0.31278589312392097
42079,0.669043256162409
42081,0.7859890525854218
42083,0.8783447790025349
42085,0.36868700505323404
42087,0.47021211320596745
42089,0.6596340320727135
42091,0.12863392437225254
42093,0.2659269709256586
42095,0.2524469357806637
42097,0.48436683299464134
42099,0.6288712383910448
42101,0.09497966804302954
42103,0.8363067437883144
42105,0.7951334574194483
42107,0.6503818176569617
42109,0.5420928246452708
42111,0.5827422597344187
42113,0.8208045081999328
42115,0.5945807028481898
42117,0.7123212666381225
42119,0.5736461096801909
42121,0.7236697945247654
42123,0.7554284079491265
42125,0.49339936107024474
42127,0.7111611438830748
42129,0.5262572673325941
42131,0.6244053924230046
42133,0.20176869853826868
44001,0.2500380407095146
44003,0.41170919610871115
44005,0.12601581277137064
44007,0.6067775336175437
44009,0.5200668028524441
45001,0.7135223117233394
45003,0.6338508464472588
45005,0.6700612427547654
45007,0.4080893051235029
45009,0.8613182666794191
45011,0.8124652653296336
45013,0.20975102382627558
45015,0.7328671407948993
45017,0.6427540865959378
45019,0.32472796275077714
45021,0.7311121958269486
45023,0.8406727905989809
45025,0.7206101056151175
45027,0.49748136011779914
45029,0.6665647692186202
45031,0.4416394683981297
45033,0.5563321323479583
45035,0.7310524272456829
45037,0.7501796887577786
45039,0.8649864921475265
45041,0.6385405425815092
45043,0.6285445745476361
45045,0.44497438552008545
45047,0.7041359613355245
45049,0.724686863432417
45051,0.5653615644372243
45053,0.7184699757542871
45055,0.7128532825908596
45057,0.7359376033843293
45059,0.7358440222847404
45061,0.47696516442678577
45063,0.5098275068970467
45065,0.8159397323222061
45067,0.7309322297544807
45069,0.7124625672223671
45071,0.7867282993047898
45073,0.5813805073037781
45075,0.6024819657364535
45077,0.6484868797273885
45079,0.6327397411544318
45081,0.710072157999614
45083,0.4138343267378657
45085,0.6248087118483056
45087,0.8212413368375321
45089,0.7112272054981964
45091,0.5781593717420941
46003,0.0
46005,0.0012283705791015492
46007,0.038066854741622316
46009,0.038442070353959155
46011,0.001756882347683658
46013,0.005320616507794866
46015,0.010880171656226983
46017,0.0
46019,0.007743960491959117
46021,0.0
46023,0.00956952469788291
46025,0.005166757502757809
46027,0.022384230918826808
46029,0.0
46031,0.007389971003888418
46033,0.41870164003605037
46035,0.01595744680851064
46037,0.006375653905527373
46039,0.009918217117774025
46041,0.007658631851193092
46043,0.0
46045,0.0056534855490694026
46047,0.09644798474589202
46049,0.0
46051,0.01248604767507121
46053,0.1006271011647911
46055,0.005180735640136606
46057,0.005109999340046166
46059,0.0032246537306572973
46061,0.02023766365382394
46063,0.014573028414068991
46065,0.002920714864230332
46067,0.0
46069,0.0
46071,0.03742346679652442
46073,0.016947751501998058
46075,0.004960223736546307
46077,0.0027351541075615405
46079,0.01913505564464805
46081,0.7237342074760368
46083,0.01469159439418547
46085,0.005072043372414529
46087,0.0
46089,0.0038386253696555232
46091,0.014190669033407304
46093,0.038184247301364986
46095,0.022100052470641365
46097,0.004107734738818232
46099,0.00623906130754167
46101,0.004357040783879007
46103,0.24655547000282546
46105,0.0
46107,0.0
46109,0.01420209132250309
46111,0.04282020672518033
46113,0.04454183156562921
46115,0.0015647638078558467
46117,0.006120478191634646
46119,0.0022222322470291903
46121,0.03712941380430276
46123,0.008448108305324017
46125,0.0
46127,0.03996833471966271
46129,0.008907632188938065
46135,0.0015485159392768942
46137,0.004695259539948153
47001,0.6379761722091437
47003,0.3274629243045387
47005,0.6348324958305234
47007,0.6561289548086393
47009,0.6607008519477228
47011,0.24893589186737464
47013,0.6764212284829096
47015,0.5224361414310693
47017,0.44352989460446496
47019,0.6629883818347676
47021,0.5981370682456769
47023,0.571160512343736
47025,0.5196002065538287
47027,0.45837123957597686
47029,0.6377725237571973
47031,0.41437981653785044
47033,0.06534063177285974
47035,0.7149281662067686
47037,0.3683235643196884
47039,0.7323700613395161
47041,0.7509304176947382
47043,0.5512160674925828
47045,0.173668079713126
47047,0.465688387212777
47049,0.7860698999883268
47051,0.48062577475537716
47053,0.16923512654477504
47055,0.5593942015734086
47057,0.503132302059047
47059,0.4049313102410106
47061,0.7601540743556169
47063,0.21176001442987819
47065,0.5167794069840363
47067,0.6163657355209781
47069,0.6882388501534292
47071,0.6554115752161465
47073,0.5787060394791138
47075,0.2762843299756143
47077,0.6047078807752927
47079,0.44666502274862835
47081,0.7646927233994113
47083,0.6743338880745292
47085,0.5860461695176813
47087,0.7133862895351745
47089,0.41460134422071104
47091,0.7871720252924822
47093,0.2663992964629752
47095,0.20441178330552326
47097,0.2874120935454618
47099,0.39627907405445817
47101,0.8484075007741299
47103,0.36454625939431085
47105,0.382969524821813
47107,0.556524391739025
47109,0.6510186495748794
47111,0.433637534678383
47113,0.4047828907328165
47115,0.7612795163802039
47117,0.48524479750804494
47119,0.3426990748914127
47121,0.5114831846769967
47123,0.6446233393220454
47125,0.38518359394749396
47127,0.4299052103543626
47129,0.7640582922223221
47131,0.2347749211184251
47133,0.5169168328568686
47135,0.7870866824612693
47137,0.6171599915972724
47139,0.7400342033446444
47141,0.5035609381339309
47143,0.59006941882726
47145,0.6598269113817713
47147,0.10620392184923448
47149,0.3504873010536658
47151,0.8269164924271178
47153,0.7514208943717308
47155,0.7183739383406107
47157,0.2933512903629358
47159,0.48874545616165
47161,0.6349752654971106
47163,0.4485292163257988
47165,0.3114790186218759
47167,0.1786143792115645
47169,0.4728096605548689
47171,0.8961205413103104
47173,0.6837138138340857
47175,0.7720944865983426
47177,0.38999088848755764
47179,0.3406990383626987
47181,0.7337681632291841
47183,0.2710045699357114
47185,0.5444569962545142
47187,0.37610371231129897
47189,0.35827025179073996
48001,0.5923102489916556
48003,0.4261435460992908
48005,0.6842335037890427
48007,0.07914254996335401
48009,0.4433854720892785
48011,0.27098986217983656
48013,0.3513291773381553
48015,0.14645553904933334
48017,0.02083466292134831
48019,0.7358912478501664
48021,0.41684924762925946
48023,0.5482306338261657
48025,0.4479080358678887
48027,0.26571076181229136
48029,0.2550385628760628
48031,0.6657261261689726
48033,0.5299712602739726
48035,0.45395599311599716
48037,0.4733820218389721
48039,0.20446137809218334
48041,0.25972975513989377
48043,0.09313267211393432
48045,0.41516856861416507
48047,0.6130282578993684
48049,0.6085472939707212
48051,0.32175715723324416
48053,0.5872080607896573
48055,0.41820984193853455
48057,0.07155213780885206
48059,0.6903802467020315
48061,0.03989186176007153
48063,0.32663323083583967
48065,0.0
48067,0.6587717808584126
48069,0.0
48071,0.08262020005138934
48073,0.6039509012448298
48075,0.21474077903924046
48077,0.4087674843173024
48079,0.10612933936582594
48081,0.669098365590662
48083,0.5457906604525172
48085,0.1187977722475945
48087,0.12370122727272727
48089,0.21616836819180005
48091,0.49543738821116085
48093,0.4128044538692245
48095,0.5529936812264431
48097,0.22918901192923016
48099,0.4612491027940383
48101,0.30556040636878395
48103,0.5952455974892922
48105,0.8338494499725029
48107,0.16162484480051464
48109,0.08002950740056028
48111,0.0
48113,0.15129657950504968
48115,0.047872340425531915
48117,0.031446540880503145
48119,0.232308287255784
48121,0.16519609244576466
48123,0.39803225258211383
48125,0.3969021760461102
48127,0.7054870849999874
48129,0.20956956578947367
48131,0.5096199264134528
48133,0.5423134615407466
48135,0.5070767561726179
48137,0.8901323532076649
48139,0.16399794607697568
48141,0.17227654577217702
48143,0.39813082209335765
48145,0.1038983811356009
48147,0.2687016925379516
48149,0.3645483902625681
48151,0.3563975316342329
48153,0.07279699852422876
48155,0.47549175960369666
48157,0.08996431424620097
48159,0.5306293800979981
48161,0.4423608025821596
48163,0.47207371285432576
48165,0.07927875167785234
48167,0.013157894736842103
48169,0.45669425641025635
48171,0.6855542700521626
48173,0.444838595505618
48175,0.4527668326797558
48177,0.3945442315841674
48179,0.03269509081907389
48181,0.318628827645553
48183,0.4320265191410722
48185,0.3018137022762571
48187,0.22563964812896956
48189,0.0027027586090502833
48191,0.38396630635435736
48193,0.4097542557451957
48195,0.0
48197,0.20452847038928598
48199,0.8548205692387478
48201,0.17534638467149233
48203,0.6394051547737448
48205,0.006337407088634246
48207,0.3271535905959881
48209,0.5003156734873521
48211,0.013767544753718037
48213,0.3233941957604357
48215,0.19138057695460714
48217,0.3087126706701537
48219,0.08392146464646465
48221,0.34282738143999436
48223,0.3076435774085661
48225,0.5093325883067307
48227,0.3600294385108625
48229,0.07164274295257266
48231,0.2082911689196479
48233,0.09900063140818195
48235,0.8174554082128703
48237,0.6760260965637032
48239,0.19014538317552446
48241,0.8268686593254359
48243,0.1752940143837202
48245,0.10035544780564502
48247,0.6817248616478586
48249,0.48493805192494793
48251,0.13280034047155162
48253,0.2027739274806962
48255,0.2353190408364227
48257,0.29036652904264815
48259,0.6537802085354735
48261,0.2566177013758298
48263,0.5065794896644071
48265,0.7616410891797455
48267,0.8401728333241498
48269,0.5353272359782709
48271,0.5786256638230386
48273,0.2001093767460231
48275,0.4355501051219783
48277,0.25503053370942746
48279,0.008744058252427184
48281,0.6274481940727807
48283,0.6741338191023468
48285,0.3083992036963212
48287,0.34267600061676334
48289,0.4135532780613773
48291,0.5304029616799107
48293,0.3478108334734079
48295,0.0
48297,0.38536165226251445
48299,0.7878554210773818
48301,0.4106443626272551
48303,0.0
48305,0.09148017391304347
48307,0.5844282613642755
48309,0.16175391654570104
48311,0.5080953583964131
48313,0.21572419649750524
48315,0.7953574181874136
48317,0.1895563190591464
48319,0.7702439333375817
48321,0.05235663466898029
48323,0.6220231046511628
48325,0.5047068483468844
48327,0.8519689018842241
48329,0.4440749605263158
48331,0.3112228799546242
48333,0.426725881996234
48335,0.4006024376542452
48337,0.38938976449686075
48339,0.513223571366144
48341,0.016107263492802514
48343,0.3721667250364566
48345,0.3984132619649632
48347,0.7167802119765362
48349,0.319221409889063
48351,0.8969424782508341
48353,0.5889721564124133
48355,0.026681169877561996
48357,0.007423546391752578
48359,0.20105820105820102
48361,0.46434558946657817
48363,0.6642677838612393
48365,0.6848581340526644
48367,0.24836426299372477
48369,0.0
48371,0.43391380853094497
48373,0.7807383484854824
48375,0.2547566848025488
48377,0.051604186332201464
48379,0.2218894386039103
48381,0.019324837509217985
48383,0.5991955041322314
48385,0.7969900418871222
48387,0.45448146066496486
48389,0.21059773548715213
48391,0.4032747832553469
48393,0.014534883720930232
48395,0.31998411650201575
48397,0.05984042104727679
48399,0.24149759493455533
48401,0.5083170829529677
48403,0.7108293844930558
48405,0.7003755081517834
48407,0.6902683809699389
48409,0.13916068575182033
48411,0.7207044087726368
48413,0.7245402094980684
48415,0.36016271619073176
48417,0.7916920266046377
48419,0.6099819323818305
48421,0.0
48423,0.4113660602563022
48425,0.45031189576408703
48427,0.37392615611920205
48429,0.7140537384061657
48431,0.6676313084633704
48433,0.5990915575355253
48435,0.8334639915678375
48437,0.010309278350515464
48439,0.14380033905236467
48441,0.422929429407585
48443,0.4102470907804293
48445,0.021739130434782608
48447,0.5555922432834408
48449,0.3606309543334071
48451,0.4882440453456796
48453,0.33573365506879216
48455,0.7610038324786377
48457,0.8912320561232457
48459,0.5229574076225502
48461,0.5003880691932169
48463,0.6169660185269895
48465,0.46740417465488004
48467,0.30005687349404475
48469,0.26746160740707203
48471,0.6631030623470816
48473,0.23124162452797883
48475,0.4911140865458153
48477,0.30297134164918726
48479,0.6955522608543884
48481,0.05374911328340259
48483,0.01700633333333333
48485,0.3285880720238284
48487,0.256990773195499
48489,0.10818146961759997
48491,0.1755976097706068
48493,0.2903713564214559
48495,0.4051649966207737
48497,0.2561149375076992
48499,0.5398307325277659
48501,0.055882352941176466
48503,0.5402711766554876
48505,0.7083834285714284
48507,0.5789386209631775
49001,0.45152752732051177
49003,0.07239790096822028
49005,0.3849543167586222
49007,0.5307923693104001
49009,0.6778883064623872
49011,0.04508196721311476
49013,0.5455417442374775
49015,0.22254792215289576
49017,0.4883554375314062
49019,0.40322057570837294
49021,0.40934519873001934
49023,0.21089572685225005
49025,0.5159378249679636
49027,0.1490429533903834
49029,0.4870242805141417
49031,0.47647479812392535
49033,0.14025906071940508
49035,0.3308441817846834
49037,0.32342365413544794
49039,0.5168451338476816
49041,0.5283405206025596
49043,0.5907799339142609
49045,0.09497016374229006
49047,0.3419896189920933
49049,0.4866588899469126
49051,0.6583276216436061
49053,0.49145142350391885
49055,0.1777958818689946
49057,0.3133768109627988
50001,0.6023488478573751
50003,0.7823685988512183
50005,0.8285667647532857
50007,0.5240832346142275
50009,0.9073203479149742
50011,0.5784774850623124
50013,0.10251010990070716
50015,0.8538336033515885
50017,0.7920566187022383
50019,0.7523153478851363
50021,0.7863826154962404
50023,0.7420389918261966
50025,0.8260516444773153
50027,0.7817982739334294
51001,0.1170889174438492
51003,0.5908453415962072
51005,0.8740821914542292
51007,0.6978683506714541
51009,0.7905221823773321
51011,0.5961383104127898
51013,0.0
51015,0.5290531495882052
51017,0.8585731908872971
51019,0.5893959291525709
51021,0.7387100810520545
51023,0.7463687030842424
51025,0.7199174725266738
51027,0.8725554789404096
51029,0.8550441085396641
51031,0.6224564964395916
51033,0.7630770426159041
51035,0.5992325768578909
51036,0.670795988292879
51037,0.7440284553320963
51041,0.46627465961313896
51043,0.27655188700829336
51045,0.7582149044978944
51047,0.4289519640004397
51049,0.6099785476559968
51051,0.8290830363638062
51053,0.7729061165311524
51057,0.5182990699262827
51059,0.2754967108792617
51061,0.508714708809259
51063,0.5190850462021409
51065,0.5981810606250426
51067,0.5792856932285494
51069,0.6038354244684041
51071,0.8137677597544843
51073,0.45523911996967514
51075,0.6425269070877966
51077,0.5510579944943864
51079,0.7203001954470978
51081,0.734479262152083
51083,0.709090123154164
51085,0.6522052622505695
51087,0.3446877991482981
51089,0.7363596420679684
51091,0.7709437205920897
51093,0.49825074401291575
51095,0.4636257956054744
51097,0.7008995333800471
51099,0.67867845730626
51101,0.6226164229490666
51103,0.3408564065250096
51105,0.6473607303069518
51107,0.2944309994355974
51109,0.6097405187258798
51111,0.8572460391259665
51113,0.48261802986042335
51115,0.15289270027554253
51117,0.6996021586249863
51119,0.3717239319446859
51121,0.660311029974054
51125,0.800105965676248
51127,0.662612150230322
51131,0.04583906210056369
51133,0.3300935467045258
51135,0.7304061389323271
51137,0.6191430678637938
51139,0.5985130272446825
51141,0.6901404253071262
51143,0.6003277443612224
51145,0.5813689612057039
51147,0.6294602515986887
51149,0.5524202842412073
51153,0.38185343469118904
51155,0.5961491269414648
51157,0.7046163068805875
51159,0.5309234274283242
51161,0.42789340378957375
51163,0.7138765866827274
51165,0.6375695650266464
51167,0.5059554418197278
51169,0.7522597657671025
51171,0.5903257886449659
51173,0.6700632203891118
51175,0.6925848210694947
51177,0.5849806936169943
51179,0.6837724613269238
51181,0.7110877243155346
51183,0.8288342495330409
51185,0.7234660688370671
51187,0.5725734984883428
51191,0.5616591453805736
51193,0.5879653667824962
51195,0.6619429799042772
51197,0.4107929399283262
51199,0.21444507419207293
51550,0.3142280691212994
51650,0.014492225887212875
51700,0.0777486742105563
51800,0.6386115920864579
51810,0.10913390210253399
53001,0.0
53003,0.18014399158122105
53005,0.0
53007,0.6753941486021995
53009,0.5685705165887571
53011,0.4637468028491266
53013,0.3165179006031653
53015,0.8282726378050268
53017,0.0055322066778738755
53019,0.8607061549439933
53021,0.0
53023,0.25774612870835084
53025,0.0
53027,0.764370910594372
53029,0.14742378111272172
53031,0.6953404939729361
53033,0.5772562373847786
53035,0.45897636847583484
53037,0.49760103281076623
53039,0.46853653906711495
53041,0.8316926662877763
53043,0.051123756827186784
53045,0.7847429555400288
53047,0.6309636058046026
53049,0.6520256848892839
53051,0.8944261479306477
53053,0.622109208917911
53055,0.2059649722040778
53057,0.6332845332968088
53059,0.9118168585203785
53061,0.6323504596802704
53063,0.3586796357122896
53065,0.7732969895719917
53067,0.49662297504718117
53069,0.7589384766545678
53071,0.018771103415235274
53073,0.5504290275962256
53075,0.01824535072173119
53077,0.41326215270503547
54001,0.8548376881494278
54003,0.45194210726211553
54005,0.8577940295860079
54007,0.8491568174596382
54009,0.6857853780513696
54011,0.5949911225586951
54013,0.8768514371217205
54015,0.8800040986401914
54017,0.887549052846336
54019,0.8877741072764648
54021,0.8048515840075213
54023,0.7782331830238138
54025,0.8427061410205795
54027,0.7253078512676543
54029,0.5601304204181677
54031,0.8182721324738074
54033,0.5139412028023771
54035,0.7785738162972234
54037,0.19743390336916802
54039,0.6729979210881609
54041,0.8101885953264706
54043,0.8339753125662747
54045,0.8404636028152784
54047,0.9016190897526386
54049,0.5802822761364205
54051,0.7153611766025051
54053,0.6170309497814346
54055,0.7004656288112325
54057,0.7422565196103181
54059,0.9066024063943602
54061,0.5670094332349964
54063,0.637069388811009
54065,0.6840676564717301
54067,0.7993877051772257
54069,0.7602802790487242
54071,0.8141760957089458
54073,0.7159314560481236
54075,0.8593581911113973
54077,0.6855113645776835
54079,0.8251530510482104
54081,0.7853792174264015
54083,0.8720130147280929
54085,0.8236993001607286
54087,0.7954873405574868
54089,0.786732985377998
54091,0.535803804898579
54093,0.7778333417488147
54095,0.6106118432564078
54097,0.6673490292927018
54099,0.8211142903427248
54101,0.972157262713312
54103,0.8051448048367182
54105,0.8355969176271305
54107,0.6882458142699529
54109,0.8169052062428999
55001,0.5677672239388363
55003,0.7977089343398615
55005,0.29998447773595116
55007,0.8334304198188632
55009,0.17983896974706698
55011,0.44612365553670985
55013,0.6458988961307355
55015,0.13764823192212117
55017,0.4076657731732627
55019,0.41463563202544745
55021,0.19783476449443724
55023,0.43620487695029003
55025,0.1306759141536589
55027,0.0837290617200859
55029,0.4718408808462103
55031,0.7692313904497806
55033,0.3940399419783031
55035,0.3964430085798879
55037,0.9138283559745753
55039,0.08755184671135717
55041,0.8943855805063678
55043,0.2693165857397808
55045,0.11610172487605333
55047,0.19388644398429083
55049,0.32765104327949657
55051,0.8511563038808455
55053,0.5827990438219134
55055,0.13750854884294444
55057,0.5232637469286934
55059,0.10692987389660949
55061,0.11888675443779648
55063,0.4818085370183328
55065,0.1273126990083617
55067,0.7443501532343484
55069,0.7523944625416179
55071,0.2620528055290913
55073,0.4576828424050176
55075,0.7935156794276816
55077,0.4371193571677582
55078,0.9247914706176491
55079,0.07321289914840001
55081,0.4964580967681591
55083,0.5560995093508634
55085,0.7416246284463668
55087,0.15941072654697835
55089,0.1658130960366703
55091,0.3942347154254966
55093,0.27172358666289614
55095,0.4488487229615798
55097,0.34011779520298874
55099,0.7447524732543809
55101,0.08828651174470423
55103,0.4925371162844686
55105,0.15560934138253738
55107,0.6992125513436761
55109,0.27526831740972013
55111,0.36713027103657514
55113,0.7656774650063818
55115,0.49009516357420074
55117,0.22570792134461454
55119,0.6112861798153233
55121,0.331804924734159
55123,0.4513678389214509
55125,0.7719034202659844
55127,0.12903126182717659
55129,0.699118796377717
55131,0.18578778711575702
55133,0.16158362056415193
55135,0.4454269105815984
55137,0.40817677102269695
55139,0.07773308229856259
55141,0.4636854368278109
56001,0.1881425402528146
56003,0.13148084249035547
56005,0.034397266583758274
56007,0.14981032651200873
56009,0.0915361738565806
56011,0.29368310070079473
56013,0.1714736010531344
56015,0.011054059880239522
56017,0.11586072305838874
56019,0.16035579159272284
56021,0.011627906976744186
56023,0.27046553122802514
56025,0.047648933360928285
56027,0.019762845849802372
56029,0.42951536444626215
56031,0.08108175897435899
56033,0.2056520796211422
56035,0.249069329003055
56037,0.02893968871595331
56039,0.6997332061065586
56041,0.06347150259067356
56043,0.06865284974093265
56045,0.10741417092986731
72001,0.8534367028972614
72003,0.0
72005,0.10533082773639835
72007,0.9099992204586245
72009,0.5829791969635966
72011,0.563592197632871
72013,0.39571286375110715
72015,0.0
72017,0.3470109576784356
72019,0.42657399999999995
72021,0.13444576151361345
72023,0.2427306916075727
72025,0.5176141813895495
72027,0.23859140950452704
72029,0.637298129145653
72031,0.16221567825110428
72035,0.6101548092900352
72037,0.1275072536631546
72039,0.9291190970299553
72041,0.2805854846414764
72043,0.4883089733207206
72045,0.400673867602239
72047,0.6018674845428241
72049,0.06651948637592409
72051,0.0
72053,0.12380647694853834
72055,0.4690709706172338
72057,0.5799605227688471
72059,0.6072126584007679
72061,0.3125
72063,0.6227599196253584
72065,0.0580038693060408
72067,0.196489
72069,0.06123974544045528
72071,0.5251111925901105
72073,0.7847389110020164
72075,0.2493334436160097
72077,0.0
72079,0.21406149925015322
72081,0.5137346367873391
72083,0.5649040859905373
72085,0.0
72087,0.14691676424431543
72089,0.6326481157723387
72091,0.23049723815673517
72093,0.8202386205086017
72095,0.0
72097,0.33193149840237357
72099,0.4346158066539773
72101,0.4296597186887544
72103,0.2621257289754099
72105,0.7500000000000001
72107,0.6335150485365094
72109,0.5197770531437146
72111,0.23111979393496013
72113,0.3218968996898708
72115,0.3939635836259245
72117,0.1969248633435858
72119,0.26265672712983995
72121,1.0
72123,0.2140261340991491
72125,0.7409114836225524
72127,0.12125697364956294
72129,0.40215255513794546
72131,0.42299270834660246
72133,0.01174382623874012
72135,0.3294664628971964
72137,0.23216420245634384
72139,0.4841857010821673
72141,0.72869915139766
72143,0.4031326201401872
72145,0.25313476343405866
72147,0.158109158519768
72149,0.7736686204313253
72151,0.3505481541600428
72153,0.7589981275423281
78010,0.5605954682080926
78020,0.8126483428571428
78030,0.43641665217391307
51510,0.0
51515,0.5893959291525709
51520,0.4485292163257988
51530,0.7138765866827274
51540,0.5908453415962072
51550,0.3872954265586453
51570,0.46627465961313896
51580,0.8740821914542292
51590,0.6915570217955718
51595,0.734479262152083
51600,0.2754967108792617
51610,0.0
51620,0.49825074401291575
51630,0.5849806936169943
51640,0.5992325768578909
51650,0.04583906210056369
51660,0.6375695650266464
51670,0.46627465961313896
51678,0.7138765866827274
51680,0.7905221823773321
51683,0.38185343469118904
51685,0.38185343469118904
51690,0.7363596420679684
51700,0.49825074401291575
51710,0.04583906210056369
51720,0.6619429799042772
51730,0.46627465961313896
51735,0.04583906210056369
51740,0.3142280691212994
51750,0.660311029974054
51760,0.46627465961313896
51770,0.42789340378957375
51775,0.42789340378957375
51790,0.5290531495882052
51800,0.3872954265586453
51810,0.11740814594479203
51820,0.5290531495882052
51830,0.4636257956054744
51840,0.6038354244684041
11001,0.0
